id,target,ps_ind_01,ps_ind_02_cat,ps_car_11_cat
19403,0,1,4,54
19404,0,3,1,64
19406,0,0,1,80
19407,0,3,1,85
19409,0,5,1,85
19410,0,1,2,66
19412,0,2,1,48
19413,0,2,1,104
19414,0,7,2,80
19415,0,2,1,44
19416,0,1,1,34
19417,0,5,1,13
19418,1,2,1,104
19421,0,0,1,11
19422,0,4,1,104
19426,0,3,1,78
19431,0,0,2,29
19434,0,2,1,90
19435,0,0,1,28
19437,0,3,1,77
19440,0,0,1,70
19442,0,2,4,85
19443,0,5,1,10
19444,0,1,2,104
19447,0,2,2,32
19448,0,1,1,2
19451,0,1,2,65
19453,0,0,1,45
19454,0,0,1,104
19456,0,1,1,70
19458,0,1,1,92
19460,0,3,1,95
19464,0,2,1,90
19467,0,0,1,92
19469,0,0,3,99
19472,0,0,1,104
19474,0,2,1,39
19475,0,0,1,78
19476,1,5,1,41
19482,0,0,2,60
19483,0,2,1,21
19487,0,0,2,27
19489,0,2,1,28
19490,0,0,1,78
19493,0,3,2,60
19494,0,3,2,64
19495,0,4,1,31
19502,0,2,1,49
19503,0,3,1,104
19505,0,0,1,99
19506,0,0,2,103
19511,0,5,1,58
19512,0,7,1,34
19517,0,2,1,60
19518,0,0,1,87
19519,0,1,2,104
19523,0,1,1,46
19525,0,0,3,104
19531,0,3,1,66
19532,0,2,2,104
19533,0,2,1,101
19534,0,0,1,55
19537,0,0,2,70
19544,0,0,2,104
19546,0,7,1,85
19547,0,7,1,28
19549,1,0,3,36
19551,0,0,1,38
19552,0,4,1,104
19554,0,1,1,103
19556,0,3,1,38
19557,0,0,1,87
19558,0,0,1,83
19561,0,2,2,16
19564,0,0,1,104
19565,0,2,1,65
19566,0,5,1,6
19567,0,6,1,71
19568,0,1,1,32
19569,0,1,1,100
19570,0,1,1,99
19573,0,1,4,28
19574,0,2,1,28
19577,0,5,1,68
19580,1,5,1,5
19585,0,4,1,82
19586,0,7,2,12
19589,0,7,1,39
19593,0,0,1,60
19595,1,5,1,32
19597,0,1,1,29
19600,0,5,1,85
19605,0,5,1,83
19606,0,2,2,100
19609,0,0,2,87
19611,0,0,1,25
19614,0,0,1,104
19619,0,0,2,100
19620,0,0,1,104
19621,0,4,1,55
19627,0,7,1,44
19628,0,7,1,104
19632,0,1,1,90
19634,0,2,1,104
19638,0,0,1,17
19640,0,1,1,95
19644,0,0,1,64
19647,0,0,2,64
19649,0,3,1,89
19652,0,2,1,89
19654,0,1,1,40
19667,0,1,2,104
19670,0,6,1,98
19674,0,0,1,64
19675,0,0,1,104
19676,0,0,1,96
19685,0,0,1,76
19687,0,2,2,64
19689,0,2,2,104
19690,0,1,2,61
19691,0,0,1,103
19692,0,3,1,16
19693,1,2,3,70
19694,0,2,1,24
19697,0,1,1,88
19702,0,3,2,65
19706,0,0,1,12
19707,0,7,2,32
19708,0,1,1,104
19709,0,0,1,96
19714,0,1,1,52
19715,0,1,1,25
19716,0,5,1,87
19717,1,5,1,12
19718,1,5,1,10
19720,0,0,1,70
19722,0,1,1,32
19723,0,2,1,103
19726,1,1,4,60
19727,0,0,2,104
19731,0,0,1,22
19734,0,0,1,65
19735,0,0,2,36
19736,0,0,1,104
19737,0,3,1,98
19739,0,3,3,104
19742,1,1,1,104
19743,0,0,1,94
19746,0,0,1,30
19748,0,1,1,60
19751,0,0,1,32
19754,0,1,3,104
19755,0,3,1,21
19757,0,1,1,103
19758,0,0,1,94
19759,0,5,1,95
19765,0,1,1,10
19766,0,0,1,17
19767,0,1,1,5
19768,0,5,1,37
19769,0,0,1,104
19770,0,1,1,78
19779,0,2,1,37
19782,0,1,1,49
19783,0,2,2,29
19784,0,0,1,5
19785,0,0,1,50
19787,0,0,1,87
19790,0,6,2,104
19791,0,0,1,53
19792,0,0,1,53
19795,0,5,1,12
19797,0,0,4,101
19799,0,1,3,104
19802,0,1,3,12
19808,0,1,2,34
19809,0,0,1,22
19810,0,0,1,2
19814,0,1,1,36
19815,0,2,1,40
19816,0,4,1,69
19820,0,1,1,104
19823,0,2,1,87
19825,0,1,1,19
19826,0,3,1,85
19827,0,0,2,84
19831,0,4,1,71
19834,0,0,1,34
19836,0,0,1,95
19837,0,1,2,16
19839,0,2,1,72
19844,0,0,2,69
19845,0,0,1,64
19849,0,2,2,27
19852,1,1,2,104
19855,0,1,1,104
19857,0,4,1,42
19860,0,3,1,83
19863,0,2,2,53
19864,0,5,1,101
19867,0,0,1,29
19872,0,7,1,5
19874,0,0,1,68
19875,0,1,2,48
19879,0,3,1,84
19881,0,0,1,10
19882,0,0,1,40
19883,0,0,1,100
19885,0,1,1,46
19886,0,6,1,102
19890,0,0,1,79
19892,0,2,1,32
19895,0,1,1,64
19896,0,2,1,65
19897,0,2,2,87
19899,0,0,1,90
19902,0,5,3,92
19903,0,0,1,104
19906,0,5,1,104
19911,0,0,1,24
19912,0,1,2,20
19913,0,0,1,9
19915,0,0,1,43
19918,0,3,1,104
19919,0,1,1,99
19928,0,4,1,68
19930,0,2,2,104
19933,0,2,1,82
19934,0,3,3,103
19937,0,2,1,82
19943,0,0,1,64
19944,0,3,1,90
19946,0,0,4,39
19949,0,2,1,101
19961,0,1,2,22
19968,0,1,1,60
19970,0,3,1,104
19973,0,2,1,104
19976,0,1,2,82
19982,0,7,2,83
19986,1,1,3,26
19987,0,1,2,60
19988,0,1,1,87
19989,0,1,1,99
19997,0,1,1,38
19998,0,0,1,103
19999,0,7,1,104
20003,0,1,1,31
20004,0,2,1,104
20005,0,1,3,99
20006,0,0,1,22
20007,0,1,1,41
20009,0,5,3,89
20010,0,2,4,103
20012,0,4,1,10
20014,0,3,1,25
20015,0,3,1,104
20016,0,2,2,104
20021,0,2,2,103
20022,0,2,1,74
20023,0,2,2,65
20024,0,5,1,46
20025,0,2,1,19
20027,0,5,1,28
20028,0,0,1,39
20030,0,2,1,104
20032,0,1,1,67
20034,0,1,2,104
20037,0,0,1,22
20038,0,4,1,104
20043,0,0,3,33
20046,0,0,1,51
20050,0,0,2,104
20052,0,0,2,104
20053,1,7,3,104
20055,0,2,1,16
20056,0,1,2,103
20059,0,0,1,10
20060,0,2,1,7
20062,0,0,1,51
20063,0,1,1,17
20064,0,1,3,104
20066,0,5,1,16
20067,0,0,1,32
20068,0,0,1,11
20070,0,3,1,65
20071,0,0,1,32
20073,0,0,2,103
20075,0,2,2,83
20077,0,1,1,99
20079,0,5,1,82
20082,0,0,1,104
20083,0,5,1,104
20087,0,1,1,104
20088,0,0,2,64
20089,0,2,1,19
20100,0,2,1,5
20102,0,6,1,52
20103,0,1,1,22
20106,0,0,1,39
20107,0,0,1,24
20108,0,2,1,56
20110,0,2,1,83
20111,0,5,1,102
20113,0,3,3,48
20115,0,0,2,87
20116,0,3,2,93
20118,0,1,1,78
20119,0,0,1,104
20125,0,1,1,96
20128,0,3,1,104
20130,0,3,1,103
20131,0,0,3,62
20134,0,0,1,26
20135,0,0,1,60
20138,0,2,1,5
20139,0,1,1,82
20140,0,1,1,94
20141,0,0,1,96
20142,0,0,1,64
20149,0,2,1,82
20151,0,1,1,99
20153,0,5,1,55
20154,0,1,1,32
20155,1,5,2,13
20159,0,3,1,61
20160,0,3,1,98
20162,0,2,2,65
20167,0,0,2,64
20171,0,1,1,65
20172,0,0,2,103
20173,0,0,2,103
20178,0,5,1,74
20182,0,0,2,104
20183,0,0,3,22
20187,0,1,2,104
20189,0,0,1,18
20190,0,2,1,16
20191,0,1,1,25
20193,0,3,2,39
20195,0,0,1,37
20197,0,0,1,89
20199,0,2,3,65
20200,0,0,2,60
20202,0,1,3,38
20205,0,5,3,49
20206,0,3,1,67
20207,0,1,1,13
20214,0,5,2,76
20216,0,0,2,34
20217,0,2,2,104
20219,0,1,1,46
20221,1,6,1,28
20223,0,5,4,80
20225,0,1,1,27
20227,1,7,1,28
20228,1,0,1,6
20229,0,3,1,1
20235,0,2,1,3
20236,0,0,1,38
20237,0,1,1,29
20238,0,1,3,51
20240,0,5,1,101
20244,0,0,2,5
20246,0,2,2,64
20249,0,6,1,85
20250,0,5,1,22
20251,0,5,1,2
20255,0,0,1,104
20259,0,2,1,104
20261,0,0,2,74
20263,0,0,1,103
20265,0,5,1,104
20266,0,1,1,34
20267,0,1,1,54
20269,0,0,2,25
20270,0,1,2,25
20272,0,0,2,25
20275,0,1,1,87
20276,0,2,1,44
20279,0,4,1,87
20286,0,0,1,26
20287,0,5,1,68
20288,0,1,1,12
20301,1,5,1,89
20304,0,0,2,31
20305,0,0,1,48
20306,0,2,1,99
20309,0,7,1,104
20312,0,6,3,52
20313,0,5,1,17
20315,0,0,1,60
20316,0,1,1,22
20318,0,3,2,104
20320,0,5,2,104
20324,1,6,1,28
20330,0,7,1,5
20332,0,0,2,22
20338,0,4,1,20
20342,0,0,1,62
20345,0,1,1,28
20347,0,2,1,104
20353,0,3,3,104
20354,0,6,1,102
20355,0,2,1,66
20368,0,1,1,104
20372,0,0,1,39
20376,0,0,1,84
20377,0,0,1,13
20379,0,6,1,51
20380,0,5,1,28
20386,0,4,2,64
20387,0,1,1,82
20389,0,0,1,41
20396,0,0,1,32
20399,0,1,1,90
20402,0,4,2,96
20408,0,0,1,92
20410,0,5,2,72
20411,0,0,1,28
20420,0,2,1,103
20424,0,1,1,71
20425,0,5,1,12
20427,0,2,2,99
20429,0,0,2,28
20431,0,0,1,46
20441,0,2,1,64
20443,1,0,1,90
20447,0,3,1,31
20454,0,1,1,104
20455,0,0,1,17
20456,0,2,2,88
20457,0,1,2,42
20458,0,0,1,51
20459,0,1,1,67
20466,0,0,1,104
20471,0,0,1,36
20473,1,2,1,83
20477,0,0,1,104
20482,0,2,1,96
20483,0,2,1,104
20486,0,0,1,40
20487,0,5,1,7
20488,0,6,3,89
20496,0,6,1,75
20498,0,1,1,15
20502,0,0,1,8
20503,0,1,1,49
20504,0,1,1,32
20507,0,0,1,99
20508,0,1,1,28
20510,1,1,2,27
20514,0,2,2,103
20517,0,1,1,48
20518,0,0,2,38
20519,0,7,3,104
20521,0,2,2,91
20522,0,1,1,51
20529,0,1,3,12
20530,0,1,1,46
20531,0,5,1,31
20532,0,1,4,28
20533,0,0,1,104
20534,0,2,1,82
20538,0,0,1,104
20544,0,1,1,67
20550,0,0,1,104
20552,0,0,1,55
20553,0,2,4,99
20554,0,1,1,101
20555,0,2,2,83
20556,0,0,2,104
20559,0,2,2,5
20561,1,5,1,104
20563,0,1,1,65
20565,0,5,3,2
20566,0,0,1,98
20571,0,0,1,27
20572,0,0,2,16
20576,0,1,2,84
20577,0,1,1,41
20583,0,5,1,16
20588,0,3,1,92
20596,0,5,1,1
20601,0,0,1,25
20603,0,5,1,60
20604,0,0,1,64
20607,0,0,2,92
20608,0,5,1,94
20609,0,0,1,19
20611,0,1,1,40
20614,0,2,1,8
20617,0,1,1,99
20618,0,0,2,43
20619,0,0,1,3
20622,0,0,1,87
20625,0,0,1,17
20627,0,0,1,51
20630,0,3,1,12
20631,0,5,2,104
20632,0,2,1,83
20637,0,2,1,83
20638,0,3,1,37
20642,0,5,1,32
20645,0,1,1,103
20646,1,6,1,104
20651,0,5,1,99
20654,0,0,1,65
20659,0,7,1,12
20660,0,5,1,102
20661,0,4,1,93
20664,0,1,2,67
20667,0,0,2,87
20672,0,0,1,60
20673,0,1,1,104
20678,1,0,1,104
20686,0,6,1,20
20688,0,6,1,94
20690,0,0,1,87
20697,0,0,1,96
20698,0,2,1,68
20700,0,5,1,64
20702,0,0,1,103
20704,0,0,2,36
20711,0,3,2,82
20712,0,7,1,43
20717,0,0,1,11
20721,0,0,1,65
20722,0,5,2,68
20724,0,5,1,103
20725,1,1,1,29
20727,0,0,2,11
20730,0,5,1,104
20733,0,1,1,52
20735,0,0,1,28
20736,0,0,2,78
20737,0,1,1,104
20738,0,0,1,90
20741,0,3,2,7
20742,0,2,2,11
20745,0,0,1,104
20748,0,2,1,5
20750,0,1,1,104
20751,0,0,2,104
20756,0,4,1,32
20757,0,0,1,25
20764,0,0,1,90
20767,0,5,1,5
20769,0,1,1,103
20770,0,2,1,37
20772,0,0,1,39
20774,0,0,2,2
20775,0,5,1,67
20776,0,1,1,70
20777,0,1,2,51
20783,0,3,1,104
20784,1,4,1,15
20786,0,0,1,42
20787,0,2,1,104
20789,0,6,1,28
20790,0,5,1,48
20792,0,0,1,78
20793,0,1,1,16
20796,0,1,1,29
20802,0,3,1,104
20803,0,4,1,4
20812,0,6,1,37
20813,0,2,1,104
20814,0,3,1,43
20816,0,1,1,43
20818,0,0,1,8
20819,0,5,1,72
20822,0,1,1,82
20823,0,0,1,88
20824,0,0,3,101
20826,0,0,1,99
20827,0,2,1,43
20831,0,2,1,5
20836,0,0,2,46
20841,0,1,1,11
20842,0,1,1,104
20846,0,0,1,71
20847,0,2,1,57
20848,0,0,1,82
20849,0,2,1,42
20850,0,1,1,104
20852,0,0,1,64
20858,0,5,1,85
20859,0,0,1,104
20861,0,1,1,11
20862,0,0,1,83
20863,0,4,1,104
20864,0,1,1,104
20868,0,1,1,10
20869,0,5,1,104
20871,0,0,2,94
20874,0,7,1,104
20878,0,0,2,100
20879,1,3,1,104
20880,0,5,1,44
20882,0,1,1,104
20885,0,2,1,74
20887,0,1,1,49
20891,0,3,1,78
20897,0,0,3,65
20903,0,2,2,27
20908,0,0,2,80
20910,0,5,1,104
20918,0,2,1,103
20920,0,5,1,38
20925,0,0,2,104
20926,0,4,4,64
20927,0,0,1,57
20932,0,2,1,95
20939,0,0,2,104
20942,0,0,1,9
20944,0,0,2,37
20945,0,6,2,83
20948,0,0,2,99
20950,0,5,1,67
20951,0,1,1,103
20953,0,2,1,81
20957,1,3,1,104
20967,0,0,2,87
20972,0,1,1,68
20973,0,1,1,51
20975,0,7,1,5
20976,0,5,2,73
20978,0,2,1,57
20980,0,5,1,12
20984,0,1,1,32
20985,0,1,2,11
20986,0,1,2,104
20989,0,1,3,67
20993,1,3,1,42
20998,1,1,1,94
21000,1,6,1,28
21002,0,2,1,104
21003,0,0,1,72
21005,0,7,1,6
21006,0,5,1,52
21008,0,0,1,55
21016,0,2,2,13
21018,0,5,2,83
21019,0,0,1,41
21021,0,0,2,12
21022,0,2,1,42
21023,1,7,1,28
21024,0,1,1,102
21025,0,2,1,77
21031,0,2,1,77
21038,0,1,1,104
21044,0,1,2,46
21047,0,2,1,51
21049,0,1,2,52
21050,0,3,1,5
21051,0,1,1,53
21052,0,2,2,70
21054,0,2,1,39
21056,0,0,1,103
21058,0,1,1,87
21060,0,5,4,104
21061,0,7,1,95
21065,0,1,2,103
21072,0,2,2,93
21075,0,3,3,104
21077,1,4,1,55
21079,0,7,1,89
21084,0,3,1,5
21085,0,0,4,38
21087,0,6,1,104
21088,0,0,1,68
21089,0,3,1,103
21090,0,2,1,99
21093,1,1,1,3
21094,0,0,1,65
21095,0,1,1,74
21096,0,0,2,64
21098,0,6,1,5
21099,0,0,2,103
21101,0,3,1,104
21102,0,0,1,38
21103,0,2,2,10
21104,0,0,1,104
21105,0,6,1,104
21108,0,1,1,96
21109,0,2,2,38
21111,0,0,1,37
21115,0,4,1,6
21116,0,2,1,85
21118,0,0,1,104
21121,1,6,1,104
21122,0,0,3,28
21124,0,2,2,104
21125,0,0,1,12
21128,0,3,1,39
21131,0,3,3,38
21133,0,3,1,29
21134,0,1,3,52
21137,0,0,1,28
21140,0,1,2,70
21141,0,0,3,39
21142,0,4,1,42
21143,0,3,1,14
21146,0,1,2,27
21149,0,6,1,48
21153,0,2,1,39
21154,0,0,1,65
21155,0,1,1,104
21158,0,0,1,70
21160,0,0,3,22
21161,0,1,1,65
21163,0,3,1,104
21165,0,0,1,25
21166,0,6,1,104
21168,0,0,1,58
21171,0,5,3,29
21175,0,0,1,89
21178,0,3,2,61
21183,0,0,1,22
21185,0,2,1,68
21186,0,1,1,82
21187,0,1,1,101
21189,0,3,1,5
21201,0,0,2,55
21203,0,4,1,28
21204,0,2,1,104
21208,0,0,1,101
21209,0,0,1,83
21210,0,3,1,65
21213,1,5,1,5
21216,0,0,1,25
21218,0,1,2,11
21226,0,5,1,83
21229,0,2,2,27
21230,0,2,1,17
21231,1,0,1,38
21233,0,6,1,65
21236,0,3,1,67
21237,0,2,2,82
21239,0,3,2,83
21240,1,1,1,65
21247,0,5,1,104
21250,0,1,1,104
21253,1,3,1,104
21256,0,0,1,64
21259,0,5,1,45
21262,0,1,1,100
21263,0,0,2,12
21272,0,2,1,40
21273,0,0,1,89
21278,0,5,1,85
21279,0,2,1,92
21282,0,3,2,72
21284,0,4,1,37
21285,0,1,1,87
21288,0,1,2,104
21289,0,0,1,103
21292,0,1,1,38
21295,0,2,1,51
21301,0,0,1,80
21303,0,7,1,5
21304,0,0,1,88
21306,0,2,1,104
21309,0,0,1,4
21310,0,1,1,38
21314,0,4,2,64
21316,0,1,1,104
21317,0,0,1,50
21318,0,3,1,65
21321,0,1,1,57
21323,0,0,1,58
21330,0,3,1,76
21331,0,5,1,82
21333,0,0,1,104
21336,0,0,1,99
21339,0,0,1,85
21344,0,1,1,5
21346,0,5,3,65
21349,0,0,1,104
21350,0,2,1,103
21353,0,5,1,104
21354,0,1,2,82
21358,0,6,3,16
21361,1,1,1,94
21362,0,5,1,104
21365,0,0,1,83
21366,0,1,1,27
21369,0,0,1,74
21372,0,2,1,100
21377,0,2,2,92
21381,0,4,2,27
21385,0,5,1,61
21391,0,0,2,104
21394,0,3,1,68
21396,0,7,1,57
21408,0,4,1,61
21416,0,1,1,82
21417,0,2,1,86
21418,0,5,1,88
21427,0,0,3,50
21430,0,1,2,104
21431,0,1,3,68
21432,0,5,1,30
21433,0,1,1,32
21434,0,2,1,104
21439,0,0,1,43
21440,0,0,2,7
21441,0,0,1,29
21443,0,0,1,55
21449,0,1,1,41
21451,0,3,1,83
21452,0,6,2,101
21453,0,6,2,20
21454,0,0,1,58
21458,0,0,1,11
21462,0,1,1,77
21463,0,1,1,6
21469,0,1,1,104
21470,0,0,1,13
21471,0,0,1,38
21473,1,6,1,58
21474,0,1,1,104
21479,0,0,1,67
21481,0,1,2,65
21486,0,1,1,44
21490,0,0,1,104
21493,0,2,2,64
21495,0,0,1,34
21497,0,2,1,90
21504,0,3,3,74
21505,0,0,2,32
21507,0,3,1,23
21508,0,0,1,104
21510,0,5,2,25
21511,1,7,2,28
21512,0,1,1,3
21513,0,0,1,104
21516,0,2,1,104
21518,0,4,2,60
21523,0,5,1,37
21526,0,0,2,64
21527,0,3,1,30
21529,1,3,1,41
21533,0,0,1,66
21536,0,3,1,75
21537,0,3,1,64
21541,0,1,1,16
21542,0,3,1,61
21544,0,2,1,64
21545,0,6,1,13
21548,0,1,2,19
21551,0,2,2,68
21552,0,7,2,15
21555,0,1,1,10
21556,0,4,2,78
21557,0,0,2,60
21558,0,5,1,7
21564,0,3,1,10
21568,0,5,1,11
21571,0,0,2,73
21573,0,0,1,39
21576,0,0,1,37
21580,0,1,1,38
21581,0,1,1,37
21585,0,4,1,92
21589,0,3,1,79
21591,0,1,2,14
21592,0,6,1,65
21594,0,1,2,101
21595,0,6,3,99
21597,0,4,1,90
21599,0,0,1,85
21603,0,5,1,104
21604,1,2,1,99
21608,0,1,1,31
21610,0,1,4,32
21611,0,1,1,39
21613,0,4,1,5
21616,0,1,1,104
21617,0,2,2,26
21621,0,2,1,45
21622,0,2,1,99
21624,0,6,1,82
21628,0,6,1,104
21636,0,1,1,39
21640,0,0,1,46
21641,0,3,1,104
21646,0,2,1,13
21647,0,5,1,5
21648,0,3,1,39
21655,0,2,1,55
21656,0,1,2,27
21658,0,0,1,38
21661,0,1,2,48
21665,0,0,1,104
21666,0,4,1,19
21667,0,0,1,34
21668,0,2,2,60
21669,0,1,1,67
21670,0,4,1,104
21671,0,4,1,39
21677,0,0,1,25
21679,0,0,3,32
21681,0,1,1,36
21682,0,2,1,64
21683,0,3,1,64
21691,0,3,1,72
21692,0,4,1,11
21695,0,1,1,13
21702,0,3,1,5
21705,0,2,1,64
21706,0,2,1,104
21711,0,5,1,43
21714,0,0,2,64
21715,0,0,1,103
21716,0,2,1,104
21718,0,2,1,5
21719,0,0,1,102
21720,0,1,2,104
21721,0,0,3,52
21722,0,0,1,11
21725,0,1,2,60
21726,0,1,2,39
21727,0,1,2,65
21728,0,0,1,89
21732,0,0,2,27
21734,0,0,1,11
21739,0,2,2,75
21740,0,0,2,84
21742,0,2,1,31
21743,0,1,3,103
21744,0,2,1,104
21750,0,7,1,38
21751,0,1,1,51
21752,0,1,1,37
21753,0,0,2,104
21758,0,7,1,90
21760,0,1,1,11
21765,1,0,1,1
21766,0,4,1,10
21767,0,3,1,99
21769,0,2,2,32
21772,0,1,1,104
21773,0,1,2,104
21775,0,7,4,64
21776,0,0,1,48
21777,0,0,2,103
21778,0,0,2,103
21779,0,4,1,104
21781,0,2,1,43
21783,0,4,4,104
21786,0,2,1,9
21788,0,5,1,31
21789,0,2,1,47
21791,0,0,1,29
21792,0,0,1,69
21794,0,2,2,32
21803,0,0,2,7
21804,0,4,1,53
21805,0,0,2,103
21807,0,1,1,104
21808,0,1,1,104
21810,0,5,2,61
21811,0,2,3,64
21812,0,0,1,64
21813,0,3,2,100
21815,0,5,1,65
21816,0,1,1,64
21817,0,0,2,14
21818,0,0,1,94
21820,0,0,1,104
21822,0,0,1,37
21823,0,2,1,5
21830,0,4,1,104
21835,1,0,1,104
21836,0,0,1,72
21837,0,0,1,37
21839,0,0,2,39
21842,0,4,2,51
21843,0,1,2,64
21844,0,5,2,82
21848,0,1,3,31
21849,0,4,1,48
21850,0,1,1,39
21852,0,2,1,10
21854,0,0,2,35
21857,0,5,1,103
21860,0,1,2,92
21864,0,1,2,78
21865,0,5,3,87
21869,0,0,1,104
21873,0,0,1,104
21875,0,3,1,22
21878,0,0,1,94
21879,0,0,2,104
21880,0,0,1,53
21881,0,4,1,12
21887,0,0,1,43
21891,1,2,2,92
21892,0,1,2,64
21893,0,1,1,83
21894,1,3,1,21
21895,0,0,1,90
21901,0,0,1,22
21902,0,4,2,29
21904,0,1,1,104
21908,0,5,1,83
21913,0,5,1,57
21914,0,0,1,19
21917,0,3,1,3
21922,0,3,1,99
21925,0,2,1,47
21926,0,3,4,43
21927,0,0,1,1
21931,0,1,1,72
21937,0,5,1,53
21938,0,5,1,104
21940,0,0,2,76
21941,0,7,1,28
21942,0,1,2,19
21943,0,3,1,64
21944,0,3,1,72
21946,0,0,2,82
21947,0,1,1,90
21950,0,4,1,69
21956,0,2,2,44
21962,0,1,2,72
21964,0,0,1,11
21965,0,1,1,82
21966,0,6,1,86
21972,1,2,1,22
21973,0,3,1,83
21978,0,6,1,38
21982,0,0,1,104
21983,0,1,1,104
21984,0,0,1,104
21985,0,1,1,104
21986,0,2,2,104
21988,0,0,3,87
21991,0,0,1,11
21992,0,5,1,67
21993,0,7,1,88
21994,0,1,1,64
21997,0,1,1,27
21998,0,4,1,40
21999,0,0,1,61
22005,0,4,1,104
22008,0,0,1,22
22009,0,0,2,48
22011,0,0,1,90
22013,0,3,1,104
22014,0,3,2,19
22018,0,3,1,39
22023,0,2,1,104
22026,0,1,1,104
22027,0,2,1,5
22029,0,2,2,104
22031,0,1,1,68
22034,0,2,1,39
22035,0,1,1,48
22038,0,3,1,83
22042,0,4,1,87
22043,0,2,1,34
22044,0,6,1,85
22052,0,2,1,104
22053,0,6,1,65
22055,0,3,1,64
22056,0,1,2,61
22063,1,0,1,85
22064,0,4,2,87
22067,0,0,1,87
22068,0,5,1,88
22069,0,6,1,94
22070,0,0,1,32
22071,0,2,1,11
22072,0,4,1,83
22076,0,2,1,32
22081,0,1,2,60
22085,0,5,1,39
22086,0,1,1,53
22088,0,3,2,49
22089,0,1,1,82
22090,0,6,1,83
22092,0,2,1,29
22095,0,0,1,4
22101,0,0,1,104
22103,0,1,1,5
22107,0,2,3,40
22108,1,2,1,39
22114,0,7,1,28
22118,0,5,1,104
22119,0,0,1,104
22123,0,6,1,104
22124,1,3,1,40
22125,0,0,1,45
22126,0,2,1,38
22127,0,1,1,56
22128,0,2,1,10
22129,0,0,1,5
22131,0,7,1,83
22134,0,0,1,100
22135,0,0,1,103
22137,0,1,3,11
22138,0,4,1,8
22140,0,0,2,16
22141,0,5,1,62
22142,0,0,1,64
22146,0,0,1,65
22150,0,2,1,99
22151,0,2,1,48
22152,0,1,2,35
22153,0,5,1,104
22156,0,3,1,16
22157,0,1,1,104
22158,0,0,2,49
22159,0,0,1,5
22163,0,0,1,72
22164,0,0,1,87
22165,0,3,2,26
22168,0,2,1,65
22169,0,5,1,9
22172,0,0,1,103
22173,0,2,1,104
22174,0,3,2,28
22179,0,0,1,82
22180,0,2,1,64
22181,0,1,3,28
22182,0,1,1,94
22183,0,0,1,76
22184,0,4,1,40
22185,1,1,2,25
22188,0,6,4,87
22189,0,5,1,83
22190,0,0,1,17
22195,0,3,1,85
22198,0,2,3,104
22204,0,0,2,76
22205,0,4,1,74
22206,0,2,1,28
22208,0,2,1,18
22211,0,0,1,57
22212,0,7,1,104
22213,0,7,1,101
22215,0,5,2,104
22216,0,0,1,11
22222,0,0,2,78
22229,0,1,1,87
22230,0,1,2,87
22231,1,4,1,104
22232,0,1,2,64
22235,0,2,1,54
22241,0,0,4,38
22243,0,0,1,74
22244,0,0,1,46
22245,0,0,1,24
22247,0,0,2,104
22249,0,0,1,64
22251,0,0,1,47
22253,0,3,1,5
22254,0,5,1,85
22257,1,1,2,25
22259,0,0,1,4
22260,0,0,1,32
22262,0,4,1,99
22264,0,1,1,64
22265,0,1,1,38
22266,0,5,2,6
22267,0,6,1,64
22268,0,7,1,31
22269,0,0,4,23
22270,0,0,1,82
22271,0,0,1,103
22272,0,2,2,103
22273,0,0,1,51
22274,0,5,1,64
22280,0,6,1,104
22281,1,0,2,80
22283,0,0,2,32
22285,1,1,2,83
22287,0,1,1,28
22290,0,4,1,20
22291,1,1,1,104
22295,0,1,1,78
22296,0,0,1,64
22298,0,2,1,37
22303,0,0,1,104
22305,0,0,1,63
22306,0,1,2,44
22307,0,1,1,64
22309,0,4,1,87
22311,0,6,2,64
22314,0,5,1,104
22320,0,2,4,104
22322,0,2,1,31
22323,0,5,1,74
22324,0,5,1,76
22326,1,1,1,69
22331,1,4,1,28
22332,0,0,1,12
22333,0,0,1,67
22337,0,1,2,101
22341,0,3,2,72
22342,0,1,1,65
22343,0,2,1,70
22344,0,2,2,84
22345,0,5,1,55
22346,0,5,1,85
22353,0,0,1,32
22357,0,1,1,67
22359,0,6,1,87
22361,0,2,2,92
22364,0,6,1,6
22367,0,1,1,10
22371,0,2,1,4
22373,0,2,1,10
22379,0,6,1,95
22380,0,2,1,74
22383,0,0,1,10
22384,0,0,2,28
22388,0,4,2,45
22393,0,2,1,99
22394,0,5,1,29
22401,0,5,3,22
22403,0,1,1,12
22404,0,5,2,104
22405,1,0,1,76
22410,0,6,1,104
22411,0,5,1,88
22413,0,2,1,49
22414,0,0,2,25
22418,0,3,1,104
22420,0,5,1,71
22421,0,0,1,58
22423,0,1,2,64
22426,0,0,2,104
22428,0,0,1,85
22434,0,1,1,50
22437,0,0,1,104
22438,0,5,2,92
22441,0,2,1,102
22443,1,1,1,3
22447,0,0,1,99
22449,0,2,1,22
22450,0,5,1,92
22454,0,3,1,72
22455,1,2,2,69
22456,0,0,1,102
22458,0,4,1,104
22461,0,3,3,103
22465,0,1,1,66
22466,0,1,3,64
22468,0,0,2,10
22471,0,3,3,39
22473,0,0,1,33
22475,0,2,1,104
22476,0,2,1,87
22478,0,5,2,34
22481,0,4,1,2
22484,0,0,1,101
22486,0,0,1,84
22490,0,5,1,30
22491,0,0,1,50
22495,0,0,2,38
22497,0,6,3,83
22498,0,0,1,39
22500,0,0,1,104
22501,0,0,1,76
22503,0,7,1,69
